"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ATP5B",1.377713504782e-13,-0.681223868281893,0.49,0.65,4.64206788301247e-09
"IRF5",1.43288582391765e-13,-2.82653686039098,0.02,0.16,4.82796549510814e-09
"APBB1",1.66765055989171e-13,1.50127851996083,0.172,0.062,5.61898179649914e-09
"FAM134B",1.68081025712367e-13,1.6690725216584,0.162,0.058,5.66332208035249e-09
"SCML4",1.75291021142467e-13,1.03283918086243,0.31,0.152,5.90625566637427e-09
"YBX1",1.90488978771913e-13,-0.465651608575017,0.92,0.924,6.41833565074084e-09
"MGST1",2.16755447335454e-13,-7.11829506620383,0,0.122,7.30335804252079e-09
"RHBDF2",2.20865295845855e-13,-2.15919201057536,0.05,0.204,7.44183527823024e-09
"FAU",2.4431357868055e-13,0.211721930414666,1,0.999,8.23190172006245e-09
"EIF4A2",2.72431537910963e-13,0.420441910500908,0.868,0.763,9.17930823837198e-09
"RP11-1143G9.4",2.7599125319178e-13,-4.23529343859214,0.038,0.181,9.29924928504384e-09
"ATP6V1F",2.82152760465332e-13,-0.889874359798913,0.375,0.548,9.50685511111889e-09
"LINC00243",2.88217187995678e-13,2.59212966298847,0.082,0.017,9.71118993232638e-09
"GDI2",2.97593858495596e-13,-0.76999900914611,0.488,0.633,1.00271274681506e-08
"LGALS3BP",2.98674799633739e-13,1.98435624713007,0.132,0.042,1.00635486988592e-08
"VPREB3",3.0792238127263e-13,-6.46432088598217,0.002,0.124,1.03751367146e-08
"FCRL1",3.14855286426085e-13,-7.64395807479194,0,0.12,1.06087340208405e-08
"CD180",3.22059589591585e-13,-5.0170129664933,0.002,0.125,1.08514758116989e-08
"NT5C",3.24908888020136e-13,-1.27869010915829,0.142,0.328,1.09474800729505e-08
"ARAP1",3.33904832472692e-13,-1.82499002788372,0.082,0.247,1.12505894253349e-08
"AP3M2",3.90789460124015e-13,2.14596503106338,0.125,0.038,1.31672600694186e-08
"CSTB",3.95022516447172e-13,-0.881654754346106,0.53,0.645,1.3309888669171e-08
"TNFSF13",4.02288342123357e-13,-4.69775027271028,0.005,0.128,1.35547033995044e-08
"CD93",4.10547632793196e-13,-4.9931213666483,0.002,0.124,1.38329919393339e-08
"IFI16",4.23987929467071e-13,-0.915871118521193,0.258,0.454,1.42858492954635e-08
"PDLIM1",4.34698632958714e-13,-4.16792500585944,0.015,0.144,1.46467357389109e-08
"PTCH2",4.38165790928392e-13,-2.68261731159597,0.058,0.208,1.47635581595412e-08
"FCRL6",5.17284573827028e-13,-7.56882205300871,0,0.118,1.74293864305279e-08
"MTMR11",5.22291919208883e-13,-3.2003074883103,0.01,0.138,1.75981039258241e-08
"AP2A1",5.26015593839533e-13,-1.43305647957211,0.115,0.29,1.77235694188292e-08
"BST1",5.55486890077166e-13,-4.21508160707607,0.007,0.132,1.871657527426e-08
"DOCK5",5.83689622065076e-13,-5.01884463442795,0.002,0.122,1.96668381258607e-08
"RP11-362F19.1",6.62667851340032e-13,-6.82135805172711,0,0.117,2.2327930583051e-08
"P2RY13",6.83500610743743e-13,-4.85594914878387,0.002,0.122,2.30298695783997e-08
"SEMA4A",6.96520737837283e-13,-3.71142857746049,0.005,0.127,2.34685697406894e-08
"CHN2",7.44781664551279e-13,-4.12099127680409,0.01,0.134,2.50946734053908e-08
"LTBR",7.49926373843282e-13,-6.417924660852,0,0.116,2.52680192402755e-08
"CHST15",8.48596349779685e-13,-6.49034567364678,0,0.116,2.85926054094767e-08
"ABHD17A",8.57200724070354e-13,-1.82225985688719,0.128,0.293,2.88825211968265e-08
"FAM118A",8.70892955057386e-13,1.57358020817542,0.208,0.09,2.93438672277036e-08
"APOBR",8.93807857530855e-13,-3.06380915885757,0.02,0.152,3.01159619516446e-08
"AGPAT2",9.36504285916004e-13,-2.27730909348692,0.032,0.174,3.15545754096538e-08
"PRR13",9.62216626526337e-13,-0.556580056065781,0.645,0.759,3.24209270141784e-08
"EIF4B",1.08289286188759e-12,0.53004486672684,0.748,0.631,3.64869920884405e-08
"DENND3",1.12784292638624e-12,-3.45846458601087,0.013,0.138,3.80015395616579e-08
"SIRPB1",1.13260602676771e-12,-3.64449280919639,0.01,0.134,3.81620274659113e-08
"ATP1A1",1.13460437383649e-12,0.721502081991855,0.55,0.392,3.82293597720467e-08
"PDK1",1.1358181148213e-12,1.55421501745026,0.188,0.076,3.82702555607889e-08
"FES",1.17203244764942e-12,-4.37398957415311,0.007,0.128,3.94904612910995e-08
"SERPINB6",1.19051809884648e-12,-1.19502253611014,0.125,0.305,4.01133168225334e-08
"ZC3H12D",1.19115811566524e-12,1.90985262236259,0.11,0.03,4.01348815492247e-08
"RTKN2",1.19913842172284e-12,3.37707994353997,0.048,0.005,4.04037699815293e-08
"COMT",1.28863661624072e-12,-1.32942075391066,0.145,0.318,4.34193221476148e-08
"DYNLL1",1.30271298707217e-12,-0.744530624592826,0.45,0.606,4.38936113864098e-08
"CD96",1.30670296643827e-12,0.759942126729985,0.352,0.182,4.4028049751171e-08
"SOD1",1.37214639514485e-12,0.539353504587382,0.72,0.599,4.62331006380106e-08
"RTN4",1.38012269588702e-12,-0.798891819499319,0.345,0.524,4.65018541152171e-08
"FHL3",1.38753154330897e-12,-2.76572640410664,0.022,0.156,4.67514878202523e-08
"SPIB",1.39004915822457e-12,-7.3554646924789,0,0.114,4.68363163372188e-08
"EPHA4",1.43908734019309e-12,1.86965189180391,0.08,0.016,4.84886088404661e-08
"RORA",1.45106097216477e-12,0.806982044662927,0.335,0.171,4.88920483961196e-08
"TNFRSF13C",1.50476466081163e-12,-5.37557231089666,0.005,0.122,5.07015404813872e-08
"SFXN1",1.51978374059562e-12,1.21864422487371,0.24,0.112,5.12075933556288e-08
"CCDC88A",1.5238902625673e-12,-2.04173105125839,0.03,0.169,5.13459585069427e-08
"GLIPR2",1.52474389439874e-12,-1.13893213940216,0.198,0.376,5.1374720777871e-08
"RNF135",1.61153105736659e-12,-3.0265618305737,0.018,0.146,5.42989274469097e-08
"BCL11A",1.67244748479995e-12,-3.94717173729702,0.007,0.128,5.63514455528496e-08
"ATG3",1.67839737898223e-12,-1.27725783770524,0.232,0.396,5.65519212874273e-08
"PLEKHO1",1.68406928490118e-12,-1.60327265291671,0.072,0.231,5.67430304854604e-08
"PRKCQ",1.71799157373605e-12,1.29310875177417,0.178,0.068,5.78860080854625e-08
"SH2B3",1.72449381276142e-12,-2.35277439529677,0.038,0.178,5.81050945271831e-08
"NOP10",1.85575207250779e-12,-0.805375372968046,0.395,0.563,6.25277103310774e-08
"AC020571.3",1.863033568628e-12,4.50172033122451,0.038,0.002,6.2773053061352e-08
"BAG3",1.95051302583184e-12,2.20836308776513,0.098,0.025,6.57205858923779e-08
"FCRLA",1.95099390871473e-12,-5.40998301033509,0.002,0.117,6.57367887602342e-08
"PRCP",1.99200405432764e-12,-1.74665733191396,0.07,0.225,6.71185846065155e-08
"TMEM167A",2.00611240843324e-12,-1.37244291535959,0.138,0.31,6.75939514897495e-08
"COX8A",2.06684474433467e-12,-0.688513753611951,0.59,0.69,6.96402668156124e-08
"ARPC4",2.08411851198004e-12,-0.7941691445189,0.38,0.564,7.02222891426554e-08
"CHP1",2.16122438791269e-12,-1.67933500315836,0.078,0.236,7.28202945263301e-08
"PSMA4",2.17455300853454e-12,-0.990006600231204,0.275,0.46,7.32693890695628e-08
"PASK",2.24236840864081e-12,1.89471308799247,0.152,0.056,7.55543611607434e-08
"CHD9",2.24802213242701e-12,-1.53502022708911,0.11,0.275,7.57448577299955e-08
"EIF3H",2.25255212244937e-12,0.465583539990947,0.828,0.733,7.58974912138091e-08
"SLC27A3",2.38997882179199e-12,-2.74813069771688,0.022,0.152,8.05279464214592e-08
"CORO1C",2.4602579377883e-12,-3.95656541337861,0.007,0.126,8.28959309558388e-08
"REL",2.49849103632765e-12,-1.07932641673466,0.3,0.478,8.41841569780238e-08
"CD19",2.54475198050702e-12,-4.0756520000927,0.007,0.126,8.57428732312037e-08
"LINS1",2.60390923345783e-12,1.29944930351598,0.188,0.076,8.77361177121282e-08
"MPST",2.66502853685685e-12,-3.93089985392534,0.01,0.13,8.97954715208548e-08
"CAPG",2.67339912099779e-12,-1.74394297922952,0.138,0.296,9.00775099828996e-08
"ADRBK1",2.6914772391688e-12,-1.24891355732118,0.158,0.333,9.06866340965536e-08
"PTPN18",2.73477378335114e-12,-1.32427380591996,0.16,0.332,9.21454678562332e-08
"ANKH",2.76219657940507e-12,1.59135808145012,0.172,0.068,9.30694515464743e-08
"MLLT3",2.83702612692588e-12,1.56500156865311,0.185,0.075,9.55907583206405e-08
"ERGIC1",2.88690041788013e-12,-1.87333659032346,0.06,0.208,9.72712226800532e-08
"GPR171",2.89786111464679e-12,1.6952159982648,0.11,0.031,9.76405323969089e-08
"G6PD",2.91801166347975e-12,-1.65973196964704,0.112,0.272,9.83194849892866e-08
"GALM",3.07572473691557e-12,1.60759162246875,0.148,0.052,1.03633469285633e-07
"ANP32A",3.08968476884751e-12,-0.928708616250818,0.29,0.468,1.04103838601548e-07
"CYB561A3",3.27170131433054e-12,-1.78142208342347,0.125,0.284,1.10236704085053e-07
"HYKK",3.4372175166796e-12,4.78481381865351,0.032,0.002,1.15813607007002e-07
"POLR2L",3.52444530868676e-12,-0.744882029857642,0.583,0.688,1.18752660230892e-07
"NRROS",3.62445650385986e-12,-1.99809384561294,0.05,0.194,1.22122437441054e-07
"NOTCH2",3.66091227478666e-12,-1.81952764402823,0.062,0.212,1.23350778186662e-07
"PTPN12",3.78057755021118e-12,-2.31143335050649,0.04,0.178,1.27382779976815e-07
"FCGR2B",3.85045428526046e-12,-4.13512172294911,0.005,0.12,1.29737206687566e-07
"UNC119",3.9480234659972e-12,-1.42478599922309,0.145,0.31,1.33024702663309e-07
"BIN1",4.04286825344557e-12,0.5920721469746,0.532,0.342,1.36220402931595e-07
"PID1",4.19704538862142e-12,-6.56484289568633,0,0.11,1.4141524732421e-07
"CTLA4",4.20206512910152e-12,3.78085172902243,0.043,0.004,1.41584382459947e-07
"C11orf21",4.21245469813086e-12,-1.83030313185972,0.068,0.218,1.41934448598821e-07
"C20orf27",4.56541822550183e-12,-1.35661221399333,0.145,0.312,1.53827201690059e-07
"ALS2CL",4.67830870717241e-12,3.37839442856373,0.048,0.005,1.57630933579467e-07
"RALGPS2",5.04443085528351e-12,-3.08985125575854,0.038,0.169,1.69967053237923e-07
"CHD3",5.27255259701568e-12,1.01688179976336,0.298,0.153,1.77653387203846e-07
"AXIN2",5.46930075565135e-12,3.06199949405055,0.048,0.005,1.84282619660916e-07
"CMTM6",5.48030192746365e-12,-1.01060430069905,0.275,0.446,1.8465329314396e-07
"MCTP1",5.52995088055497e-12,-3.4395392701489,0.007,0.124,1.86326164969419e-07
"CHMP4B",6.00254451259518e-12,-1.12502645155185,0.182,0.358,2.02249734807382e-07
"LMO4",6.57376023237026e-12,-1.66209007491629,0.065,0.216,2.21496277269484e-07
"TFEB",6.98348965381439e-12,-3.48446386466858,0.013,0.13,2.35301700395622e-07
"ARRB1",7.51745347572773e-12,-2.79485798784458,0.025,0.152,2.5329307741117e-07
"BANF1",7.63248198265794e-12,-0.828455830301753,0.308,0.496,2.57168847923677e-07
"RPL8",7.72693719100873e-12,0.179484695338533,1,0.999,2.60351421713848e-07
"PSMB10",8.15457939474626e-12,-0.752554082739746,0.442,0.596,2.7476039812658e-07
"CTNNA1",8.18315804754222e-12,-2.62052513080519,0.022,0.148,2.75723327253888e-07
"CSF2RA",8.31978563538532e-12,-3.91527436927078,0.007,0.121,2.80326857198673e-07
"TRAV13-1",8.37740749333543e-12,3.15852603992439,0.06,0.01,2.82268368080444e-07
"QKI",8.46637946342095e-12,-2.11981889866674,0.05,0.19,2.85266189640506e-07
"FAAH2",8.56659376463629e-12,3.16127171886727,0.05,0.006,2.88642810305655e-07
"IGKC",9.04966889747654e-12,-4.55948767135183,0.125,0.276,3.04919543831575e-07
"LPCAT2",9.32876354143603e-12,-4.37288784447609,0.002,0.112,3.14323358765145e-07
"ARF5",9.82512056072449e-12,-0.764377521719614,0.405,0.56,3.31047612173051e-07
"HIVEP2",1.00188658660175e-11,1.79540466306499,0.128,0.042,3.37575666489594e-07
"PYGL",1.01194568420386e-11,-4.82921875216449,0.002,0.111,3.40964978835649e-07
"PTP4A2",1.02171195201778e-11,-0.74767112074477,0.432,0.582,3.44255625112871e-07
"TCF4",1.02838980008613e-11,-4.12693612362294,0.007,0.12,3.46505659241021e-07
"SLAMF7",1.07628199913101e-11,-5.17446366934727,0.002,0.11,3.62642456787201e-07
"HELB",1.14307385166539e-11,1.41971031791002,0.172,0.069,3.85147303580136e-07
"TNIK",1.17399694363951e-11,1.02199868611172,0.228,0.102,3.95566530189896e-07
"TMBIM4",1.1926144442635e-11,-0.926350517408604,0.28,0.463,4.01839510850144e-07
"CARD9",1.21235258203475e-11,-3.73046623726209,0.005,0.116,4.0849007899079e-07
"XCL1",1.25799181509288e-11,-7.78844545527048,0,0.105,4.23867762177396e-07
"RPL27A",1.2631278219551e-11,0.468028635326655,0.973,0.931,4.25598288329552e-07
"COMMD6",1.3352483651789e-11,0.355857183762266,0.932,0.89,4.49898584163379e-07
"BIRC3",1.44715121471266e-11,0.663668553768921,0.37,0.212,4.87603130285285e-07
"HOTAIRM1",1.45237520014573e-11,-1.8480767076709,0.07,0.215,4.89363299937101e-07
"SLC8A1",1.47059498247338e-11,-4.72354604101577,0.002,0.11,4.9550227339458e-07
"LILRB4",1.49398464966552e-11,-4.56126786197292,0.002,0.11,5.03383187858302e-07
"CXorf21",1.60086001726252e-11,-4.5135384922284,0.005,0.114,5.39393774216432e-07
"ATP5J2",1.73238488372782e-11,-0.60726493595387,0.547,0.663,5.83709762723251e-07
"STARD3NL",1.79057469865248e-11,-1.70102782298603,0.082,0.232,6.03316238963965e-07
"RP11-119D9.1",1.82940666659729e-11,6.67566427764466,0.022,0,6.16400282243292e-07
"LAPTM4A",1.84154030668668e-11,-0.977238365040968,0.26,0.428,6.20488590935012e-07
"GSTO1",1.98700068588407e-11,-1.03344263714578,0.25,0.42,6.69500011101778e-07
"RASA3",2.05539391731683e-11,0.811985190374267,0.405,0.25,6.92544426500733e-07
"RASGRP1",2.09541827931691e-11,1.08880828117067,0.205,0.089,7.06030235033041e-07
"ATP5I",2.26129968507914e-11,-0.654672728728196,0.498,0.658,7.61922315890566e-07
"SLC24A4",2.30768409233335e-11,-6.18216292889513,0,0.102,7.77551078070798e-07
"PRDX5",2.4928627605638e-11,-0.754315169513042,0.385,0.556,8.39945178544366e-07
"ENY2",2.57524923575552e-11,-0.824012154062514,0.36,0.524,8.67704477495464e-07
"RNF141",2.59353700884328e-11,-2.15338437537447,0.04,0.171,8.73866359759653e-07
"PMAIP1",2.70770514433786e-11,-0.796042825198734,0.22,0.404,9.12334171333198e-07
"IL2RB",2.87605629746242e-11,-2.84242824490618,0.1,0.234,9.69058408866988e-07
"ANO9",2.93301718319776e-11,1.84942834209207,0.108,0.032,9.88250809706654e-07
"ZDHHC1",2.9397332325193e-11,-6.44744535676059,0,0.102,9.90513715365053e-07
"FAM45A",3.19724838682863e-11,-1.59089916352655,0.1,0.251,1.07728087145804e-06
"SESTD1",3.66171616218831e-11,-4.98735963262819,0.002,0.106,1.23377864368773e-06
"RASGRP4",3.67765455685482e-11,-4.97022946800033,0.002,0.106,1.23914892638666e-06
"NFAM1",3.74358230836526e-11,-6.4215928775096,0,0.1,1.26136262298059e-06
"ADD3",3.77096236273954e-11,0.666247940748643,0.568,0.418,1.27058805850146e-06
"ZNF106",3.7890099313893e-11,-1.26301619291863,0.13,0.291,1.27666900628231e-06
"PHLDB3",3.90188437968358e-11,1.65656567232532,0.14,0.051,1.31470092289059e-06
"PLCL1",4.18344798722015e-11,2.79698011121863,0.052,0.008,1.40957096481396e-06
"C9orf72",4.19886007012787e-11,-2.0149922424622,0.035,0.163,1.41476391202889e-06
"KRT1",4.200128923082e-11,6.09793391047855,0.028,0.001,1.41519143934325e-06
"MFSD1",4.2185251187895e-11,-1.4510987252747,0.105,0.256,1.42138985352493e-06
"RP11-356J5.12",4.55754370540915e-11,2.56588311114531,0.072,0.016,1.53561877610056e-06
"PAG1",4.72058859357567e-11,0.892408411617227,0.385,0.24,1.59055512071939e-06
"OAZ2",5.01134826883756e-11,-1.40158813882898,0.115,0.27,1.68852368570213e-06
"GYPC",5.02026911462876e-11,0.600200228868759,0.613,0.443,1.69152947548302e-06
"BNIP3",5.02737130668898e-11,1.19658364714687,0.188,0.08,1.69392248807579e-06
"PSME2",5.04658306425533e-11,-0.707886788022635,0.525,0.647,1.70039569767019e-06
"BEX5",5.06585595524476e-11,2.16875430074229,0.082,0.02,1.70688950556017e-06
"FAM107B",5.12522943496909e-11,0.782013678043864,0.472,0.319,1.72689480581849e-06
"ATP1B3",5.57104103877752e-11,-1.18506283032188,0.16,0.322,1.8771065676057e-06
"SCLT1",6.00445935513899e-11,-1.55086268299259,0.075,0.218,2.02314253512053e-06
"SLC15A3",6.06446604625004e-11,-6.1678816313213,0,0.098,2.04336118962349e-06
"PLSCR1",6.12860995675985e-11,-1.97827869632674,0.058,0.19,2.06497383883067e-06
"FCRL3",6.23547001760100e-11,-3.40283477304935,0.015,0.126,2.10097926773048e-06
"AC090498.1",6.39585860382307e-11,0.480309866373377,0.963,0.928,2.15502059797214e-06
"ADRBK2",6.47530170148273e-11,-2.79374664139536,0.018,0.131,2.18178815529759e-06
"HCLS1",6.66427031556560e-11,-0.570282024012316,0.578,0.706,2.24545924012667e-06
"RP11-231C14.7",6.83561036813021e-11,-4.83279422944576,0.005,0.108,2.30319055743779e-06
"CLTA",6.87735820600459e-11,-0.832443664087092,0.292,0.462,2.31725707393119e-06
"BLK",7.07718605762652e-11,-3.62493662798001,0.018,0.128,2.38458707025668e-06
"NACA",7.43956960249647e-11,0.246251036662251,0.998,0.988,2.50668858186516e-06
"MCOLN1",7.61538345156146e-11,-2.15956841480828,0.025,0.144,2.56592730016912e-06
"TBC1D8",7.71471107151359e-11,-6.34367989747879,0,0.098,2.59939474843579e-06
"NMT2",8.21747219004309e-11,1.20102911923105,0.182,0.078,2.76879507971312e-06
"IER5",8.21824780687286e-11,-1.02537723748211,0.185,0.352,2.76905641604774e-06
"LINC00649",8.29719198453271e-11,1.41061658400402,0.135,0.048,2.79565586726845e-06
"NCF4",9.04549520190124e-11,-2.19113969244151,0.038,0.161,3.0477891533286e-06
"ATOX1",9.14403097750932e-11,-1.22147503869874,0.155,0.312,3.08098979756199e-06
"SUPT4H1",9.39324536955772e-11,-0.985687583605624,0.222,0.392,3.16496009481878e-06
"NAIP",9.57955331144845e-11,-2.17810045340722,0.043,0.168,3.22773469275944e-06
"PDE3B",1.00071218018333e-10,1.26029608885271,0.202,0.094,3.37179961990972e-06
"C20orf24",1.01237078304338e-10,-0.906987228188898,0.242,0.417,3.41108211638638e-06
"TTN",1.05437521061392e-10,1.6066219568436,0.138,0.051,3.55261183464255e-06
"LAMTOR4",1.08229004300911e-10,-0.635356121668901,0.647,0.72,3.6466680709149e-06
"UCP2",1.09356691663546e-10,-0.467297592429607,0.688,0.783,3.68466436891153e-06
"AHNAK",1.15031576129865e-10,-0.630820576992531,0.382,0.568,3.87587392611967e-06
"COA3",1.17822889629945e-10,-1.3527237632583,0.092,0.241,3.96992444319137e-06
"CD72",1.19740790944325e-10,-4.55255300034885,0.005,0.106,4.03454621007807e-06
"MIEN1",1.20223305222017e-10,-0.968144818464579,0.228,0.398,4.05080404615064e-06
"EOMES",1.21359952179581e-10,-3.82731051778285,0.002,0.101,4.08910222873881e-06
"TXK",1.22206190092045e-10,0.52388380414037,0.33,0.172,4.11761536896136e-06
"RHOQ",1.23917402073758e-10,-2.9508665064073,0.01,0.116,4.1752729454732e-06
"GPR65",1.24536826151974e-10,-1.51708295497322,0.11,0.256,4.19614382036462e-06
"RBL2",1.25836710558798e-10,0.761626797288132,0.478,0.328,4.23994212556814e-06
"GLUL",1.27222926463494e-10,-1.49891099058757,0.122,0.272,4.28664928426097e-06
"TRAF1",1.2792107647546e-10,1.59764261483381,0.152,0.061,4.31017275076416e-06
"LY96",1.29356157010103e-10,-1.70514420097765,0.078,0.216,4.3585263542984e-06
"APMAP",1.30356133322509e-10,-1.84990542423558,0.158,0.297,4.39221955616862e-06
"CD1D",1.30888014099178e-10,-4.48801990440235,0.002,0.1,4.41014074705772e-06
"SNRPN",1.34485402701503e-10,0.620345440092479,0.52,0.357,4.53135115862443e-06
"MZT2B",1.35897286421797e-10,0.592986034765179,0.623,0.49,4.57892316869603e-06
"SIGLEC7",1.36502483578051e-10,-5.04103852610018,0.002,0.1,4.59931468167887e-06
"RP11-660L16.2",1.41733667427285e-10,1.09971974284993,0.2,0.09,4.77557419029493e-06
"VSIG1",1.42365687645474e-10,2.38603254140566,0.065,0.014,4.79686947952659e-06
"UBE2E2",1.44546841803914e-10,-2.1549146291991,0.028,0.145,4.87036128774107e-06
"PPM1F",1.45721066486525e-10,-2.18616952611671,0.03,0.149,4.90992561419697e-06
"KCNE3",1.50592835327963e-10,-4.36590581524382,0.002,0.1,5.0740749935404e-06
"GYG1",1.54312966689185e-10,-1.59185417329873,0.092,0.232,5.19942109962539e-06
"DUSP22",1.62871864654652e-10,-1.4573166727184,0.108,0.254,5.48780460767385e-06
"EHBP1L1",1.63675291354178e-10,-1.64388469808619,0.08,0.22,5.51487526688766e-06
"NUMB",1.73951359515595e-10,-1.29308928445376,0.13,0.28,5.86111710751847e-06
"TTYH3",1.74982660631234e-10,-3.61917757163231,0.007,0.108,5.89586576730879e-06
"SLC40A1",1.86197692584721e-10,2.15025922094251,0.108,0.035,6.27374505394958e-06
"PICALM",1.87758185289713e-10,-1.51441672182541,0.092,0.236,6.32632429515158e-06
"TMEM176B",1.90228572336231e-10,-4.36622779062082,0.005,0.104,6.40956151629695e-06
"RPL36AL",1.90985729928227e-10,0.307277347380015,0.953,0.91,6.43507318420167e-06
"SNX18",1.93696169207973e-10,-1.9074850802545,0.055,0.184,6.52639872529343e-06
"CDC42SE2",2.13142257698589e-10,0.667147573947865,0.517,0.36,7.18161523089625e-06
"SIPA1",2.17213898166817e-10,-1.21338059737614,0.16,0.314,7.31880508483273e-06
"KDM1B",2.24228416677526e-10,-2.63552125206604,0.02,0.13,7.55515227153255e-06
"P2RX1",2.26909611643811e-10,-6.28416610062077,0,0.093,7.64549245472655e-06
"HLA-DOB",2.46595765231224e-10,-3.63379799166243,0.013,0.116,8.30879771370087e-06
"LRRFIP1",2.50563313647544e-10,-0.583438378525567,0.547,0.67,8.44248029004036e-06
"PRSS23",2.58109982556887e-10,-6.36233495556096,0.002,0.097,8.69675775227174e-06
"EVI5",2.68433223944007e-10,-4.39954843410151,0.002,0.098,9.04458904756937e-06
"PGD",2.70883154110783e-10,-1.38566718238618,0.152,0.301,9.12713699460872e-06
"PKN1",2.80577510045151e-10,-1.02504658005388,0.195,0.358,9.45377862346132e-06
"EML4",2.86115988065415e-10,0.763557400262135,0.458,0.314,9.64039210187609e-06
"PTAFR",2.86310347820456e-10,-4.1189100086871,0.005,0.102,9.64694085946244e-06
"CDH23",2.89073011255034e-10,-4.13063501935818,0.007,0.106,9.74002604122713e-06
"TRBV18",2.98240394096438e-10,3.48333338174757,0.043,0.005,1.00489118386854e-05
"NRGN",3.00965875936624e-10,-3.23409947531767,0.007,0.107,1.01407442238086e-05
"BATF3",3.1528656281327e-10,-4.96188945951987,0.002,0.096,1.06232654474303e-05
"UQCRQ",3.41568546334403e-10,-0.623062592605515,0.502,0.634,1.15088106001914e-05
"SKAP1",3.44051917394443e-10,0.580941374300823,0.448,0.278,1.15924853046884e-05
"CCL3L3",3.49489666774514e-10,-3.73482995728125,0.015,0.118,1.17757048323005e-05
"SORT1",3.52237271052326e-10,-4.06395959102267,0.002,0.096,1.18682826108371e-05
"ITGAL",3.61951111932996e-10,-1.04191978919761,0.205,0.364,1.21955807654704e-05
"BLNK",3.65709120536019e-10,-6.76142035554541,0,0.091,1.23222031073406e-05
"ACTR2",3.87202401568189e-10,-0.630680075774956,0.51,0.634,1.30463977184386e-05
"PPP4C",4.02156087425943e-10,-0.70314240418286,0.325,0.5,1.35502472097297e-05
"BAX",4.07332703146606e-10,-0.835213249895094,0.352,0.506,1.37246680998218e-05
"COX5B",4.28876210071902e-10,-0.460245564490099,0.733,0.764,1.44505550221627e-05
"RAB5C",5.04679349366764e-10,-0.762873794623341,0.348,0.505,1.70046659975638e-05
"CCDC50",5.05403421159277e-10,-3.84915894640634,0.007,0.104,1.70290628725407e-05
"CDC42",5.0568997691636e-10,-0.51128654633788,0.723,0.794,1.70387180822198e-05
"RUNX3",5.057872889923e-10,-1.5442200780444,0.125,0.264,1.70419969153066e-05
"COX7B",5.06737905429618e-10,-0.645868325525781,0.535,0.637,1.70740269855456e-05
"EPB41L3",5.12330359635593e-10,-3.44644717599452,0.005,0.1,1.72624591375617e-05
"C1orf21",5.22658399913862e-10,-6.91023186595433,0,0.09,1.76104521266977e-05
"DAPK1",5.30866529619682e-10,-4.64749847188826,0.002,0.094,1.78870168490056e-05
"SH2B2",5.38825362818679e-10,-3.09004745989479,0.007,0.104,1.81551817748126e-05
"PRKACA",5.5956032029456e-10,-2.42104932844038,0.022,0.13,1.88538254320049e-05
"CTD-2006K23.1",5.88626980982364e-10,-6.07522203490845,0,0.089,1.98331974972198e-05
"LINC00920",5.96775400206502e-10,2.97582544340721,0.048,0.007,2.01077503345579e-05
"FXYD5",6.09060002019265e-10,0.351952114353831,0.915,0.886,2.05216677080371e-05
"GUK1",6.20941679987451e-10,-0.602851020614322,0.522,0.667,2.09220089654972e-05
"DPYSL2",6.29217187749341e-10,-1.9860806548346,0.04,0.158,2.12008439240263e-05
"FAM153C",6.33405662150487e-10,3.26180471459908,0.04,0.005,2.13419703804985e-05
"FBP1",6.48469831507494e-10,-2.09474235651766,0.03,0.142,2.18495425028135e-05
"VCL",6.68459276990381e-10,-1.82053830252329,0.06,0.184,2.25230668789139e-05
"GAA",6.81260869465507e-10,-1.75917930466432,0.048,0.17,2.29544037357708e-05
"IL13RA1",6.91410509134983e-10,-4.49714627777638,0.002,0.094,2.32963856947941e-05
"ORAI3",7.17462727733601e-10,-1.76195232486977,0.052,0.175,2.4174189148256e-05
"RBM47",7.41741095694899e-10,-3.17371557816463,0.015,0.116,2.49922244783439e-05
"KRT18",7.5194890732157e-10,2.74816436370721,0.052,0.01,2.5336166483293e-05
"DBNL",7.90763028518121e-10,-0.776141999752883,0.355,0.512,2.66439694828896e-05
"IL18RAP",7.98261163485262e-10,-5.24497051016565,0.002,0.092,2.68966116424724e-05
"CAMKK2",8.19697068726752e-10,-2.35068284230341,0.028,0.136,2.76188730336792e-05
"ENTPD1",8.69604604376146e-10,-2.82782960881302,0.02,0.124,2.93004575398499e-05
"CYB561D2.1",8.73461843610639e-10,1.5387453725348,0.1,0.032,2.94304233586169e-05
"BASP1",9.39572375949557e-10,-4.03276784149747,0.005,0.097,3.16579516352444e-05
"LILRA6",9.50426945648898e-10,-3.90553921535662,0.005,0.097,3.2023685506694e-05
"GNGT2",9.68703831691273e-10,-4.5110680862655,0.002,0.092,3.26395069050058e-05
"AC016831.7",9.70881910188144e-10,1.88402872879449,0.092,0.028,3.27128950818793e-05
"TSPAN32",9.80994218131669e-10,-1.38456789462044,0.112,0.252,3.30536191857285e-05
"TBC1D9",1.0230823624779e-09,-4.08613446290278,0.002,0.092,3.44717371213304e-05
"BLOC1S2",1.03605195825394e-09,-1.07168912815193,0.165,0.32,3.49087346814084e-05
"RETN",1.05249386848417e-09,-5.30818309513965,0.002,0.092,3.54627284047057e-05
